Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
2002,-0.07400000000000001,0.24600000000000002,0.535,0.585,-1.465,1.0509,-0.853,Down
2002,-0.853,-0.07400000000000001,0.24600000000000002,0.535,0.585,1.1767,-0.9990000000000001,Down
2002,-0.9990000000000001,-0.853,-0.07400000000000001,0.24600000000000002,0.535,1.2197,0.084,Up
2002,0.084,-0.9990000000000001,-0.853,-0.07400000000000001,0.24600000000000002,1.2838,-0.321,Down
2002,-0.321,0.084,-0.9990000000000001,-0.853,-0.07400000000000001,1.1102,0.228,Up
2002,0.228,-0.321,0.084,-0.9990000000000001,-0.853,1.0953,-0.6659999999999999,Down
2002,-0.6659999999999999,0.228,-0.321,0.084,-0.9990000000000001,1.2354,1.133,Up
2002,1.133,-0.6659999999999999,0.228,-0.321,0.084,1.4479,-2.369,Down
2002,-2.369,1.133,-0.6659999999999999,0.228,-0.321,1.5056,0.6629999999999999,Up
2002,0.6629999999999999,-2.369,1.133,-0.6659999999999999,0.228,1.2821,-0.7609999999999999,Down
2002,-0.7609999999999999,0.6629999999999999,-2.369,1.133,-0.6659999999999999,1.1204,2.342,Up
2002,2.342,-0.7609999999999999,0.6629999999999999,-2.369,1.133,1.3413,-0.204,Down
2002,-0.204,2.342,-0.7609999999999999,0.6629999999999999,-2.369,1.3769,-0.142,Down
2002,-0.142,-0.204,2.342,-0.7609999999999999,0.6629999999999999,1.3593,0.062,Up
2002,0.062,-0.142,-0.204,2.342,-0.7609999999999999,1.185,-1.541,Down
2002,-1.541,0.062,-0.142,-0.204,2.342,1.1818,-0.62,Down
2002,-0.62,-1.541,0.062,-0.142,-0.204,1.3885,-0.71,Down
2002,-0.71,-0.62,-1.541,0.062,-0.142,1.3732,-0.152,Down
2002,-0.152,-0.71,-0.62,-1.541,0.062,1.5174,-1.389,Down
2002,-1.389,-0.152,-0.71,-0.62,-1.541,1.3742,-1.01,Down
2002,-1.01,-1.389,-0.152,-0.71,-0.62,1.3147,1.077,Up
2002,1.077,-1.01,-1.389,-0.152,-0.71,1.6286,0.8859999999999999,Up
2002,0.8859999999999999,1.077,-1.01,-1.389,-0.152,1.4514,-0.175,Down
2002,-0.175,0.8859999999999999,1.077,-1.01,-1.389,1.364,-1.026,Down
2002,-1.026,-0.175,0.8859999999999999,1.077,-1.01,1.2845,-1.9340000000000002,Down
2002,-1.9340000000000002,-1.026,-0.175,0.8859999999999999,1.077,1.1226,-0.302,Down
2002,-0.302,-1.9340000000000002,-1.026,-0.175,0.8859999999999999,1.3547,3.75,Up
2002,3.75,-0.302,-1.9340000000000002,-1.026,-0.175,1.5019999999999998,-1.455,Down
2002,-1.455,3.75,-0.302,-1.9340000000000002,-1.026,1.153,-1.679,Down
2002,-1.679,-1.455,3.75,-0.302,-1.9340000000000002,1.1719,1.855,Up
2002,1.855,-1.679,-1.455,3.75,-0.302,1.0886,2.114,Up
2002,2.114,1.855,-1.679,-1.455,3.75,1.4145,-0.5660000000000001,Down
2002,-0.5660000000000001,2.114,1.855,-1.679,-1.455,1.4202,0.6559999999999999,Up
2002,0.6559999999999999,-0.5660000000000001,2.114,1.855,-1.679,1.2566,0.7609999999999999,Up
2002,0.7609999999999999,0.6559999999999999,-0.5660000000000001,2.114,1.855,1.2744,-1.329,Down
2002,-1.329,0.7609999999999999,0.6559999999999999,-0.5660000000000001,2.114,0.9898,-1.099,Down
2002,-1.099,-1.329,0.7609999999999999,0.6559999999999999,-0.5660000000000001,1.2005,0.569,Up
2002,0.569,-1.099,-1.329,0.7609999999999999,0.6559999999999999,1.1363,1.018,Up
2002,1.018,0.569,-1.099,-1.329,0.7609999999999999,1.1929,-1.209,Down
2002,-1.209,1.018,0.569,-1.099,-1.329,0.8854,-0.855,Down
2002,-0.855,-1.209,1.018,0.569,-1.099,0.9965,-0.6409999999999999,Down
2002,-0.6409999999999999,-0.855,-1.209,1.018,0.569,1.0818,-0.281,Down
2002,-0.281,-0.6409999999999999,-0.855,-1.209,1.018,1.2866,0.233,Up
2002,0.233,-0.281,-0.6409999999999999,-0.855,-1.209,1.2773,-2.48,Down
2002,-2.48,0.233,-0.281,-0.6409999999999999,-0.855,1.3243,0.001,Up
2002,0.001,-2.48,0.233,-0.281,-0.6409999999999999,1.4666,0.885,Up
2002,0.885,0.001,-2.48,0.233,-0.281,1.3001,-1.976,Down
2002,-1.976,0.885,0.001,-2.48,0.233,1.6015,-0.157,Down
2002,-0.157,-1.976,0.885,0.001,-2.48,1.3413,0.312,Up
2002,0.312,-0.157,-1.976,0.885,0.001,1.2262,-1.663,Down
2002,-1.663,0.312,-0.157,-1.976,0.885,1.2124,0.657,Up
2002,0.657,-1.663,0.312,-0.157,-1.976,1.79572,-1.0490000000000002,Down
2002,-1.0490000000000002,0.657,-1.663,0.312,-0.157,1.4055,-0.22699999999999998,Down
2002,-0.22699999999999998,-1.0490000000000002,0.657,-1.663,0.312,1.5490000000000002,2.8689999999999998,Up
2002,2.8689999999999998,-0.22699999999999998,-1.0490000000000002,0.657,-1.663,1.2366,0.094,Up
2002,0.094,2.8689999999999998,-0.22699999999999998,-1.0490000000000002,0.657,1.1931,-1.6540000000000001,Down
2002,-1.6540000000000001,0.094,2.8689999999999998,-0.22699999999999998,-1.0490000000000002,1.3361,-1.3430000000000002,Down
2002,-1.3430000000000002,-1.6540000000000001,0.094,2.8689999999999998,-0.22699999999999998,1.3897,-1.704,Down
2002,-1.704,-1.3430000000000002,-1.6540000000000001,0.094,2.8689999999999998,1.4972,0.36200000000000004,Up
2002,0.36200000000000004,-1.704,-1.3430000000000002,-1.6540000000000001,0.094,1.5526,-1.67,Down
2002,-1.67,0.36200000000000004,-1.704,-1.3430000000000002,-1.6540000000000001,1.5137,-0.267,Down
2002,-0.267,-1.67,0.36200000000000004,-1.704,-1.3430000000000002,2.0142900000000004,1.758,Up
2002,1.758,-0.267,-1.67,0.36200000000000004,-1.704,1.9086,-0.083,Down
2002,-0.083,1.758,-0.267,-1.67,0.36200000000000004,2.117,-2.1390000000000002,Down
2002,-2.1390000000000002,-0.083,1.758,-0.267,-1.67,1.4255,-2.123,Down
2002,-2.123,-2.1390000000000002,-0.083,1.758,-0.267,1.8230000000000002,0.622,Up
2002,0.622,-2.123,-2.1390000000000002,-0.083,1.758,1.5278,3.673,Up
2002,3.673,0.622,-2.123,-2.1390000000000002,-0.083,0.6994,-1.218,Down
2002,-1.218,3.673,0.622,-2.123,-2.1390000000000002,1.1844,-2.472,Down
2002,-2.472,-1.218,3.673,0.622,-2.123,1.3489,-3.3960000000000004,Down
2002,-3.3960000000000004,-2.472,-1.218,3.673,0.622,1.8169,0.75,Up
2002,0.75,-3.3960000000000004,-2.472,-1.218,3.673,2.08048,-0.645,Down
2002,-0.645,0.75,-3.3960000000000004,-2.472,-1.218,1.6074,-0.376,Down
2002,-0.376,-0.645,0.75,-3.3960000000000004,-2.472,2.5748,-1.851,Down
2002,-1.851,-0.376,-0.645,0.75,-3.3960000000000004,1.8437,0.5660000000000001,Up
2002,0.5660000000000001,-1.851,-0.376,-0.645,0.75,2.5665,-2.702,Down
2002,-2.702,0.5660000000000001,-1.851,-0.376,-0.645,1.7363,-3.835,Down
2002,-3.835,-2.702,0.5660000000000001,-1.851,-0.376,2.6541,-3.2910000000000004,Down
2002,-3.2910000000000004,-3.835,-2.702,0.5660000000000001,-1.851,2.2480599999999997,-2.702,Down
2002,-2.702,-3.2910000000000004,-3.835,-2.702,0.5660000000000001,2.44102,5.733,Up
2002,5.733,-2.702,-3.2910000000000004,-3.835,-2.702,2.77556,-0.563,Down
2002,-0.563,5.733,-2.702,-3.2910000000000004,-3.835,2.4247,1.6880000000000002,Up
2002,1.6880000000000002,-0.563,5.733,-2.702,-3.2910000000000004,1.7961,5.4079999999999995,Up
2002,5.4079999999999995,1.6880000000000002,-0.563,5.733,-2.702,1.77865,0.425,Up
2002,0.425,5.4079999999999995,1.6880000000000002,-0.563,5.733,1.8260900000000002,0.9790000000000001,Up
2002,0.9790000000000001,0.425,5.4079999999999995,1.6880000000000002,-0.563,2.04936,-2.957,Down
2002,-2.957,0.9790000000000001,0.425,5.4079999999999995,1.6880000000000002,1.6722,-2.3080000000000003,Down
2002,-2.3080000000000003,-2.957,0.9790000000000001,0.425,5.4079999999999995,1.5381,-3.43,Down
2002,-3.43,-2.3080000000000003,-2.957,0.9790000000000001,0.425,1.4255,2.992,Up
2002,2.992,-3.43,-2.3080000000000003,-2.957,0.9790000000000001,1.5141,2.001,Up
2002,2.001,2.992,-3.43,-2.3080000000000003,-2.957,1.4904,3.272,Up
2002,3.272,2.001,2.992,-3.43,-2.3080000000000003,1.6467,0.35100000000000003,Up
2002,0.35100000000000003,3.272,2.001,2.992,-3.43,1.2949,-0.5329999999999999,Down
2002,-0.5329999999999999,0.35100000000000003,3.272,2.001,2.992,1.0365,-2.168,Down
2002,-2.168,-0.5329999999999999,0.35100000000000003,3.272,2.001,1.2977,4.005,Up
2002,4.005,-2.168,-0.5329999999999999,0.35100000000000003,3.272,1.5338,1.156,Up
2002,1.156,4.005,-2.168,-0.5329999999999999,0.35100000000000003,1.5051,-0.159,Down
2002,-0.159,1.156,4.005,-2.168,-0.5329999999999999,1.2653,2.3609999999999998,Up
2002,2.3609999999999998,-0.159,1.156,4.005,-2.168,1.2998,-1.396,Down
2002,-1.396,2.3609999999999998,-0.159,1.156,4.005,1.3085,1.273,Up
2002,1.273,-1.396,2.3609999999999998,-0.159,1.156,1.3531,1.405,Up
2002,1.405,1.273,-1.396,2.3609999999999998,-0.159,1.3730000000000002,-2.269,Down
2002,-2.269,1.405,1.273,-1.396,2.3609999999999998,1.0715,0.754,Up
2002,0.754,-2.269,1.405,1.273,-1.396,1.0169,-1.385,Down
2002,-1.385,0.754,-2.269,1.405,1.273,1.3077,-1.8130000000000002,Down
2002,-1.8130000000000002,-1.385,0.754,-2.269,1.405,1.1466,-0.008,Down
2002,-0.008,-1.8130000000000002,-1.385,0.754,-2.269,1.2711,-0.188,Down
2002,-0.188,-0.008,-1.8130000000000002,-1.385,0.754,0.9299,-4.154,Down
2002,-4.154,-0.188,-0.008,-1.8130000000000002,-1.385,1.2898,1.7519999999999998,Up
2002,1.7519999999999998,-4.154,-0.188,-0.008,-1.8130000000000002,1.3721,-1.595,Down
2002,-1.595,1.7519999999999998,-4.154,-0.188,-0.008,1.4013,1.68,Up
2002,1.68,-1.595,1.7519999999999998,-4.154,-0.188,1.1845,1.011,Up
2002,1.011,1.68,-1.595,1.7519999999999998,-4.154,1.1306,0.733,Up
2002,0.733,1.011,1.68,-1.595,1.7519999999999998,1.1864,-0.013999999999999999,Down
2002,-0.013999999999999999,0.733,1.011,1.68,-1.595,0.8466,-2.478,Down
2002,-2.478,-0.013999999999999999,0.733,1.011,1.68,1.1916,0.327,Up
2002,0.327,-2.478,-0.013999999999999999,0.733,1.011,1.271,0.145,Up
2002,0.145,0.327,-2.478,-0.013999999999999999,0.733,1.0014,-1.973,Down
2002,-1.973,0.145,0.327,-2.478,-0.013999999999999999,1.4486,-0.465,Down
2002,-0.465,-1.973,0.145,0.327,-2.478,1.501,-3.0060000000000002,Down
2002,-3.0060000000000002,-0.465,-1.973,0.145,0.327,1.524,0.245,Up
2002,0.245,-3.0060000000000002,-0.465,-1.973,0.145,1.7928,-1.383,Down
2002,-1.383,0.245,-3.0060000000000002,-0.465,-1.973,1.3811,-1.7280000000000002,Down
2002,-1.7280000000000002,-1.383,0.245,-3.0060000000000002,-0.465,1.6702400000000002,2.4859999999999998,Up
2002,2.4859999999999998,-1.7280000000000002,-1.383,0.245,-3.0060000000000002,1.6515,1.821,Up
2002,1.821,2.4859999999999998,-1.7280000000000002,-1.383,0.245,1.65,-3.2260000000000004,Down
2002,-3.2260000000000004,1.821,2.4859999999999998,-1.7280000000000002,-1.383,1.5073,-1.4609999999999999,Down
2002,-1.4609999999999999,-3.2260000000000004,1.821,2.4859999999999998,-1.7280000000000002,1.72187,4.002,Up
2002,4.002,-1.4609999999999999,-3.2260000000000004,1.821,2.4859999999999998,1.7809,-2.359,Down
2002,-2.359,4.002,-1.4609999999999999,-3.2260000000000004,1.821,1.6689,-1.082,Down
2002,-1.082,-2.359,4.002,-1.4609999999999999,-3.2260000000000004,1.6745,-2.2430000000000003,Down
2002,-2.2430000000000003,-1.082,-2.359,4.002,-1.4609999999999999,1.8359299999999998,-1.911,Down
2002,-1.911,-2.2430000000000003,-1.082,-2.359,4.002,1.5765,1.69,Up
2002,1.69,-1.911,-2.2430000000000003,-1.082,-2.359,1.9384299999999999,-2.7289999999999996,Down
2002,-2.7289999999999996,1.69,-1.911,-2.2430000000000003,-1.082,1.88503,3.497,Up
2002,3.497,-2.7289999999999996,1.69,-1.911,-2.2430000000000003,2.09023,3.906,Up
2002,3.906,3.497,-2.7289999999999996,1.69,-1.911,1.8541299999999998,0.733,Up
2002,0.733,3.906,3.497,-2.7289999999999996,1.69,1.2003,4.734,Up
2002,4.734,0.733,3.906,3.497,-2.7289999999999996,1.956,-2.411,Down
2002,-2.411,4.734,0.733,3.906,3.497,1.585,2.23,Up
2002,2.23,-2.411,4.734,0.733,3.906,1.7803900000000001,0.59,Up
2002,0.59,2.23,-2.411,4.734,0.733,1.4231,1.733,Up
2002,1.733,0.59,2.23,-2.411,4.734,1.4469999999999998,-1.063,Down
2002,-1.063,1.733,0.59,2.23,-2.411,1.5492,0.672,Up
2002,0.672,-1.063,1.733,0.59,2.23,1.5939,-1.5219999999999998,Down
2002,-1.5219999999999998,0.672,-1.063,1.733,0.59,1.7005700000000001,1.7169999999999999,Up
2002,1.7169999999999999,-1.5219999999999998,0.672,-1.063,1.733,1.3404,-0.8270000000000001,Down
2002,-0.8270000000000001,1.7169999999999999,-1.5219999999999998,0.672,-1.063,1.3826,-0.9079999999999999,Down
2002,-0.9079999999999999,-0.8270000000000001,1.7169999999999999,-1.5219999999999998,0.672,1.5297,0.97,Up
2002,0.97,-0.9079999999999999,-0.8270000000000001,1.7169999999999999,-1.5219999999999998,1.4223,-0.556,Down
2002,-0.556,0.97,-0.9079999999999999,-0.8270000000000001,1.7169999999999999,1.6413,1.716,Up
2002,1.716,-0.556,0.97,-0.9079999999999999,-0.8270000000000001,1.4504,0.82,Up
2002,0.82,1.716,-0.556,0.97,-0.9079999999999999,1.6459,0.775,Up
2002,0.775,0.82,1.716,-0.556,0.97,1.3541,0.914,Up
2002,0.914,0.775,0.82,1.716,-0.556,1.6740000000000002,-2.285,Down
2002,-2.285,0.914,0.775,0.82,1.716,1.4669,-0.8759999999999999,Down
2002,-0.8759999999999999,-2.285,0.914,0.775,0.82,1.4465,-2.073,Down
2002,-2.073,-0.8759999999999999,-2.285,0.914,0.775,1.113,0.772,Up
2002,0.772,-2.073,-0.8759999999999999,-2.285,0.914,1.3771,-0.048,Down
2002,-0.048,0.772,-2.073,-0.8759999999999999,-2.285,1.4634,2.463,Up
2002,2.463,-0.048,0.772,-2.073,-0.8759999999999999,1.5190000000000001,0.615,Up
2002,0.615,2.463,-0.048,0.772,-2.073,1.4001,-1.041,Down
2002,-1.041,0.615,2.463,-0.048,0.772,1.2826,-0.402,Down
2002,-0.402,-1.041,0.615,2.463,-0.048,1.3374,1.9409999999999998,Up
2002,1.9409999999999998,-0.402,-1.041,0.615,2.463,1.5173,2.145,Up
2002,2.145,1.9409999999999998,-0.402,-1.041,0.615,2.4151,-0.344,Down
2002,-0.344,2.145,1.9409999999999998,-0.402,-1.041,1.6268,0.249,Up
2002,0.249,-0.344,2.145,1.9409999999999998,-0.402,1.574,-2.097,Down
2002,-2.097,0.249,-0.344,2.145,1.9409999999999998,1.5436,2.799,Up
2002,2.799,-2.097,0.249,-0.344,2.145,1.3503,-0.273,Down
2002,-0.273,2.799,-2.097,0.249,-0.344,0.64346,-0.19,Down
2002,-0.19,-0.273,2.799,-2.097,0.249,1.6119999999999999,-1.475,Down
2002,-1.475,-0.19,-0.273,2.799,-2.097,1.4884,-0.344,Down
2002,-0.344,-1.475,-0.19,-0.273,2.799,1.5889,-1.202,Down
2002,-1.202,-0.344,-1.475,-0.19,-0.273,1.2502,0.627,Up
2002,0.627,-1.202,-0.344,-1.475,-0.19,1.2411,-2.218,Down
2002,-2.218,0.627,-1.202,-0.344,-1.475,1.3208,1.396,Up
2002,1.396,-2.218,0.627,-1.202,-0.344,1.2866,0.055999999999999994,Up
2002,0.055999999999999994,1.396,-2.218,0.627,-1.202,1.2851,-0.373,Down
2002,-0.373,0.055999999999999994,1.396,-2.218,0.627,1.2553,-1.3419999999999999,Down
2002,-1.3419999999999999,-0.373,0.055999999999999994,1.396,-2.218,1.3308,2.352,Up
2002,2.352,-1.3419999999999999,-0.373,0.055999999999999994,1.396,1.2716,-0.8140000000000001,Down
2002,-0.8140000000000001,2.352,-1.3419999999999999,-0.373,0.055999999999999994,1.2518,-1.315,Down
2002,-1.315,-0.8140000000000001,2.352,-1.3419999999999999,-0.373,1.4462,-0.7709999999999999,Down
2002,-0.7709999999999999,-1.315,-0.8140000000000001,2.352,-1.3419999999999999,1.3859,1.3019999999999998,Up
2002,1.3019999999999998,-0.7709999999999999,-1.315,-0.8140000000000001,2.352,1.78273,0.18100000000000002,Up
2002,0.18100000000000002,1.3019999999999998,-0.7709999999999999,-1.315,-0.8140000000000001,1.1121,-0.547,Down
2002,-0.547,0.18100000000000002,1.3019999999999998,-0.7709999999999999,-1.315,0.45831000000000005,-0.315,Down
2002,-0.315,-0.547,0.18100000000000002,1.3019999999999998,-0.7709999999999999,0.7211,-1.6030000000000002,Down
2002,-1.6030000000000002,-0.315,-0.547,0.18100000000000002,1.3019999999999998,0.7584,0.456,Up
2002,0.456,-1.6030000000000002,-0.315,-0.547,0.18100000000000002,1.0578,0.049,Up
2003,0.049,0.456,-1.6030000000000002,-0.315,-0.547,1.0885,3.32,Up
2003,3.32,0.049,0.456,-1.6030000000000002,-0.315,1.2292,-0.048,Down
2003,-0.048,3.32,0.049,0.456,-1.6030000000000002,1.1308,2.247,Up
2003,2.247,-0.048,3.32,0.049,0.456,1.4359,-0.654,Down
2003,-0.654,2.247,-0.048,3.32,0.049,1.5452,-1.409,Down
2003,-1.409,-0.654,2.247,-0.048,3.32,1.4676,1.939,Up
2003,1.939,-1.409,-0.654,2.247,-0.048,1.5603,0.0,Up
2003,0.0,1.939,-1.409,-0.654,2.247,1.4854,-0.141,Down
2003,-0.141,0.0,1.939,-1.409,-0.654,1.3963,0.583,Up
2003,0.583,-0.141,0.0,1.939,-1.409,1.3794,-1.443,Down
2003,-1.443,0.583,-0.141,0.0,1.939,1.4321,-0.39399999999999996,Down
2003,-0.39399999999999996,-1.443,0.583,-0.141,0.0,1.5346,-1.402,Down
2003,-1.402,-0.39399999999999996,-1.443,0.583,-0.141,1.3582,-1.57,Down
2003,-1.57,-1.402,-0.39399999999999996,-1.443,0.583,1.3352,-1.043,Down
2003,-1.043,-1.57,-1.402,-0.39399999999999996,-1.443,1.5608,1.022,Up
2003,1.022,-1.043,-1.57,-1.402,-0.39399999999999996,1.74455,-2.923,Down
2003,-2.923,1.022,-1.043,-1.57,-1.402,1.5748,-1.6159999999999999,Down
2003,-1.6159999999999999,-2.923,1.022,-1.043,-1.57,1.4359,1.305,Up
2003,1.305,-1.6159999999999999,-2.923,1.022,-1.043,1.4591,0.6779999999999999,Up
2003,0.6779999999999999,1.305,-1.6159999999999999,-2.923,1.022,1.5954,-2.285,Down
2003,-2.285,0.6779999999999999,1.305,-1.6159999999999999,-2.923,1.5103,1.3130000000000002,Up
2003,1.3130000000000002,-2.285,0.6779999999999999,1.305,-1.6159999999999999,1.57853,0.54,Up
2003,0.54,1.3130000000000002,-2.285,0.6779999999999999,1.305,1.2585,-1.409,Down
2003,-1.409,0.54,1.3130000000000002,-2.285,0.6779999999999999,1.4516,-0.544,Down
2003,-0.544,-1.409,0.54,1.3130000000000002,-2.285,1.4508,-0.645,Down
2003,-0.645,-0.544,-1.409,0.54,1.3130000000000002,1.4309,-1.0090000000000001,Down
2003,-1.0090000000000001,-0.645,-0.544,-1.409,0.54,1.2768,0.757,Up
2003,0.757,-1.0090000000000001,-0.645,-0.544,-1.409,1.2382,-0.81,Down
2003,-0.81,0.757,-1.0090000000000001,-0.645,-0.544,1.307,-1.2690000000000001,Down
2003,-1.2690000000000001,-0.81,0.757,-1.0090000000000001,-0.645,1.2605,-0.16,Down
2003,-0.16,-1.2690000000000001,-0.81,0.757,-1.0090000000000001,1.4893,2.1430000000000002,Up
2003,2.1430000000000002,-0.16,-1.2690000000000001,-0.81,0.757,1.4046,1.95,Up
2003,1.95,2.1430000000000002,-0.16,-1.2690000000000001,-0.81,1.2508,-0.71,Down
2003,-0.71,1.95,2.1430000000000002,-0.16,-1.2690000000000001,1.0756,-0.95,Down
2003,-0.95,-0.71,1.95,2.1430000000000002,-0.16,1.1941,1.3219999999999998,Up
2003,1.3219999999999998,-0.95,-0.71,1.95,2.1430000000000002,1.3982,-1.838,Down
2003,-1.838,1.3219999999999998,-0.95,-0.71,1.95,1.2292,0.7190000000000001,Up
2003,0.7190000000000001,-1.838,1.3219999999999998,-0.95,-0.71,1.4837,-1.314,Down
2003,-1.314,0.7190000000000001,-1.838,1.3219999999999998,-0.95,1.3744,1.176,Up
2003,1.176,-1.314,0.7190000000000001,-1.838,1.3219999999999998,1.2878,0.462,Up
2003,0.462,1.176,-1.314,0.7190000000000001,-1.838,1.3733,-0.754,Down
2003,-0.754,0.462,1.176,-1.314,0.7190000000000001,1.2089,-1.536,Down
2003,-1.536,-0.754,0.462,1.176,-1.314,1.2566,0.956,Up
2003,0.956,-1.536,-0.754,0.462,1.176,1.3327,-0.934,Down
2003,-0.934,0.956,-1.536,-0.754,0.462,1.2992,0.826,Up
2003,0.826,-0.934,0.956,-1.536,-0.754,1.3685,-2.583,Down
2003,-2.583,0.826,-0.934,0.956,-1.536,1.255,-0.836,Down
2003,-0.836,-2.583,0.826,-0.934,0.956,1.4277,0.43200000000000005,Up
2003,0.43200000000000005,-0.836,-2.583,0.826,-0.934,1.62,3.446,Up
2003,3.446,0.43200000000000005,-0.836,-2.583,0.826,1.8163,0.165,Up
2003,0.165,3.446,0.43200000000000005,-0.836,-2.583,1.5419,3.543,Up
2003,3.543,0.165,3.446,0.43200000000000005,-0.836,1.70042,0.424,Up
2003,0.424,3.543,0.165,3.446,0.43200000000000005,1.5551,0.8740000000000001,Up
2003,0.8740000000000001,0.424,3.543,0.165,3.446,1.4734,0.18899999999999997,Up
2003,0.18899999999999997,0.8740000000000001,0.424,3.543,0.165,1.4391,2.298,Up
2003,2.298,0.18899999999999997,0.8740000000000001,0.424,3.543,1.8837099999999998,-3.523,Down
2003,-3.523,2.298,0.18899999999999997,0.8740000000000001,0.424,1.2930000000000001,1.216,Up
2003,1.216,-3.523,2.298,0.18899999999999997,0.8740000000000001,1.3334,-0.5479999999999999,Down
2003,-0.5479999999999999,1.216,-3.523,2.298,0.18899999999999997,1.3197,-0.16399999999999998,Down
2003,-0.16399999999999998,-0.5479999999999999,1.216,-3.523,2.298,1.2329,-0.578,Down
2003,-0.578,-0.16399999999999998,-0.5479999999999999,1.216,-3.523,1.227,-1.774,Down
2003,-1.774,-0.578,-0.16399999999999998,-0.5479999999999999,1.216,1.4955,1.214,Up
2003,1.214,-1.774,-0.578,-0.16399999999999998,-0.5479999999999999,1.4616,2.612,Up
2003,2.612,1.214,-1.774,-0.578,-0.16399999999999998,1.5898,-0.505,Down
2003,-0.505,2.612,1.214,-1.774,-0.578,1.3395,0.27399999999999997,Up
2003,0.27399999999999997,-0.505,2.612,1.214,-1.774,1.2412,0.12300000000000001,Up
2003,0.12300000000000001,0.27399999999999997,-0.505,2.612,1.214,1.494,-0.18600000000000003,Down
2003,-0.18600000000000003,0.12300000000000001,0.27399999999999997,-0.505,2.612,1.2354,-1.4,Down
2003,-1.4,-0.18600000000000003,0.12300000000000001,0.27399999999999997,-0.505,1.2937,0.6459999999999999,Up
2003,0.6459999999999999,-1.4,-0.18600000000000003,0.12300000000000001,0.27399999999999997,1.2753,-0.376,Down
2003,-0.376,0.6459999999999999,-1.4,-0.18600000000000003,0.12300000000000001,1.1416,1.95,Up
2003,1.95,-0.376,0.6459999999999999,-1.4,-0.18600000000000003,1.131,0.63,Up
2003,0.63,1.95,-0.376,0.6459999999999999,-1.4,1.4602,-1.224,Down
2003,-1.224,0.63,1.95,-0.376,0.6459999999999999,1.5876,1.554,Up
2003,1.554,-1.224,0.63,1.95,-0.376,1.4306,-0.17600000000000002,Down
2003,-0.17600000000000002,1.554,-1.224,0.63,1.95,1.1187,2.17,Up
2003,2.17,-0.17600000000000002,1.554,-1.224,0.63,1.6312,0.8390000000000001,Up
2003,0.8390000000000001,2.17,-0.17600000000000002,1.554,-1.224,1.6672,-0.826,Down
2003,-0.826,0.8390000000000001,2.17,-0.17600000000000002,1.554,1.6481,-1.385,Down
2003,-1.385,-0.826,0.8390000000000001,2.17,-0.17600000000000002,1.3358,1.7830000000000001,Up
2003,1.7830000000000001,-1.385,-0.826,0.8390000000000001,2.17,1.273,0.32799999999999996,Up
2003,0.32799999999999996,1.7830000000000001,-1.385,-0.826,0.8390000000000001,1.5256,-0.1,Down
2003,-0.1,0.32799999999999996,1.7830000000000001,-1.385,-0.826,1.7885099999999998,-0.068,Down
2003,-0.068,-0.1,0.32799999999999996,1.7830000000000001,-1.385,1.3975,1.504,Up
2003,1.504,-0.068,-0.1,0.32799999999999996,1.7830000000000001,1.5543,-0.38,Down
2003,-0.38,1.504,-0.068,-0.1,0.32799999999999996,1.4463,0.846,Up
2003,0.846,-0.38,1.504,-0.068,-0.1,1.6496,-0.51,Down
2003,-0.51,0.846,-0.38,1.504,-0.068,1.5319,-1.006,Down
2003,-1.006,-0.51,0.846,-0.38,1.504,1.3796,1.4280000000000002,Up
2003,1.4280000000000002,-1.006,-0.51,0.846,-0.38,1.3261,1.253,Up
2003,1.253,1.4280000000000002,-1.006,-0.51,0.846,1.3788,-0.297,Down
2003,-0.297,1.253,1.4280000000000002,-1.006,-0.51,1.4181,-0.32,Down
2003,-0.32,-0.297,1.253,1.4280000000000002,-1.006,1.4018,0.787,Up
2003,0.787,-0.32,-0.297,1.253,1.4280000000000002,1.5087,-0.25,Down
2003,-0.25,0.787,-0.32,-0.297,1.253,1.5055,-2.492,Down
2003,-2.492,-0.25,0.787,-0.32,-0.297,1.3757,-0.113,Down
2003,-0.113,-2.492,-0.25,0.787,-0.32,1.5053,0.401,Up
2003,0.401,-0.113,-2.492,-0.25,0.787,1.4578,0.915,Up
2003,0.915,0.401,-0.113,-2.492,-0.25,1.4485,0.145,Up
2003,0.145,0.915,0.401,-0.113,-2.492,1.2009999999999998,1.9569999999999999,Up
2003,1.9569999999999999,0.145,0.915,0.401,-0.113,1.5319999999999998,0.183,Up
2003,0.183,1.9569999999999999,0.145,0.915,0.401,1.5590000000000002,-0.376,Down
2003,-0.376,0.183,1.9569999999999999,0.145,0.915,1.6858,1.469,Up
2003,1.469,-0.376,0.183,1.9569999999999999,0.145,1.6888,0.354,Up
2003,0.354,1.469,-0.376,0.183,1.9569999999999999,1.6625,0.47200000000000003,Up
2003,0.47200000000000003,0.354,1.469,-0.376,0.183,1.4502,1.511,Up
2003,1.511,0.47200000000000003,0.354,1.469,-0.376,1.6187,0.395,Up
2003,0.395,1.511,0.47200000000000003,0.354,1.469,1.6931,-0.24,Down
2003,-0.24,0.395,1.511,0.47200000000000003,0.354,1.8372,-1.198,Down
2003,-1.198,-0.24,0.395,1.511,0.47200000000000003,1.307,0.9129999999999999,Up
2003,0.9129999999999999,-1.198,-0.24,0.395,1.511,1.2754,1.2830000000000001,Up
